,Date,Price High,Price Low,Price Open,Price Close
156,2015-10-12,677.98,667.24,669.19,676.43
157,2015-10-13,688.46,673.11,674.26,683.17
158,2015-10-14,690.04,678.9,683.73,680.41
159,2015-10-15,694.16,684.39,685.25,693.02
160,2015-10-16,696.22,689.1,695.4,695.32
161,2015-10-19,700.24,692.21,694.0,699.95
162,2015-10-20,698.0,673.68,697.89,680.0
163,2015-10-21,684.9,670.7,683.21,671.8
164,2015-10-22,688.05,671.7,675.44,681.14
165,2015-10-23,752.5,717.94,750.06,719.33
166,2015-10-26,734.95,720.02,720.02,731.12
167,2015-10-27,735.96,724.14,726.57,732.82
168,2015-10-28,737.37,727.27,733.0,736.92
169,2015-10-29,746.79,735.16,736.63,744.85
170,2015-10-30,746.31,736.53,745.56,737.39
171,2015-11-02,748.18,731.45,734.53,747.74
172,2015-11-03,751.7,741.16,745.43,748.82
173,2015-11-04,759.9,749.2,749.9,755.31
174,2015-11-05,766.35,757.47,758.81,760.67
175,2015-11-06,763.02,755.03,759.39,761.6
176,2015-11-09,763.3,749.11,758.52,754.77
177,2015-11-10,760.6,748.41,753.48,758.26
178,2015-11-11,769.08,759.75,762.38,765.25
179,2015-11-12,765.8,755.86,760.18,756.53
180,2015-11-13,755.33,739.47,754.04,740.07
181,2015-11-16,751.71,734.33,740.21,750.42
182,2015-11-17,754.95,744.05,752.47,745.98
183,2015-11-18,761.1,747.39,749.57,760.01
184,2015-11-19,763.23,757.23,759.78,759.94
185,2015-11-20,779.32,764.1,769.3,777.0
186,2015-11-23,782.9,773.51,777.47,776.7
187,2015-11-24,775.99,758.11,772.96,769.63
188,2015-11-25,773.0,766.53,771.69,769.26
189,2015-11-27,774.0,767.0,769.16,771.97
190,2015-11-30,775.03,761.12,771.87,762.85
191,2015-12-01,785.0,765.95,766.94,783.79
192,2015-12-02,793.05,776.43,785.25,777.85
193,2015-12-03,784.48,762.45,780.56,768.2
194,2015-12-04,782.42,765.51,769.71,779.21
195,2015-12-07,781.0,766.72,780.06,772.99
196,2015-12-08,778.65,762.52,764.5,775.14
197,2015-12-09,776.09,752.01,771.1,762.55
198,2015-12-10,766.07,755.0,763.59,760.04
199,2015-12-11,757.44,748.65,749.0,750.42
200,2015-12-14,764.15,736.26,751.26,762.54
201,2015-12-15,774.75,758.0,767.79,760.09
202,2015-12-16,781.5,757.05,766.57,776.59
203,2015-12-17,781.59,769.3,781.16,769.83
204,2015-12-18,774.14,756.59,767.23,756.85
205,2015-12-21,766.35,754.15,763.05,760.8
206,2015-12-22,770.34,761.2,764.27,767.13
207,2015-12-23,771.9,757.65,770.69,768.51
208,2015-12-24,769.2,764.39,768.52,765.84
209,2015-12-28,782.82,767.73,770.0,782.24
210,2015-12-29,798.69,786.2,786.99,793.96
211,2015-12-30,796.46,787.2,793.96,790.3
212,2015-12-31,788.33,777.32,787.82,778.01
213,2016-01-04,762.2,747.54,762.2,759.44
214,2016-01-05,769.2,755.65,764.1,761.53
215,2016-01-06,765.73,748.0,750.37,759.33
216,2016-01-07,755.31,735.28,746.49,741.0
217,2016-01-08,750.12,728.92,747.8,730.91
218,2016-01-11,735.08,719.56,731.95,733.07
219,2016-01-12,748.34,736.43,740.75,745.34
220,2016-01-13,753.0,716.78,749.34,719.57
221,2016-01-14,739.89,705.0,724.44,731.39
222,2016-01-15,724.16,701.51,709.99,710.49
223,2016-01-19,725.35,709.85,720.15,719.08
224,2016-01-20,726.95,687.78,705.9,718.56
225,2016-01-21,737.67,711.11,720.17,726.67
226,2016-01-22,748.56,740.5,742.0,745.46
227,2016-01-25,752.46,732.5,743.84,733.62
228,2016-01-26,739.46,726.97,735.21,733.79
229,2016-01-27,735.89,713.45,735.89,717.58
230,2016-01-28,751.16,730.6,738.19,748.3
231,2016-01-29,765.11,744.2,748.96,761.35
232,2016-02-01,777.59,761.38,771.26,770.77
233,2016-02-02,810.35,780.6,800.5,780.91
234,2016-02-03,791.43,736.26,786.28,749.38
235,2016-02-04,745.24,722.6,744.59,730.03
236,2016-02-05,726.72,700.14,725.5,703.76
237,2016-02-08,704.52,682.01,687.68,704.16
238,2016-02-09,720.96,688.5,692.95,701.02
239,2016-02-10,723.22,705.39,711.79,706.85
240,2016-02-11,712.32,691.19,696.34,706.36
241,2016-02-12,716.0,701.58,712.21,706.89
242,2016-02-16,722.88,710.18,718.65,717.64
243,2016-02-17,733.76,716.61,727.0,731.97
244,2016-02-18,736.0,715.55,733.96,717.51
245,2016-02-19,724.03,713.12,715.9,722.11
246,2016-02-22,734.85,723.45,729.51,729.05
247,2016-02-23,730.9,715.67,726.1,717.29
248,2016-02-24,721.22,702.02,710.61,720.9
249,2016-02-25,729.51,713.23,722.93,729.12
250,2016-02-26,736.16,721.94,733.6,724.86
251,2016-02-29,730.6,716.84,721.0,717.22
252,2016-03-01,742.33,718.64,721.3,742.17
253,2016-03-02,743.12,733.25,742.87,739.48
254,2016-03-03,741.0,729.63,739.48,731.59
255,2016-03-04,735.0,725.62,734.8,730.22
256,2016-03-07,727.21,705.14,725.15,712.8
257,2016-03-08,722.25,704.0,708.39,713.53
258,2016-03-09,726.24,712.66,715.17,725.41
259,2016-03-10,736.54,723.29,727.79,732.17
260,2016-03-11,744.9,736.7,739.95,744.87
261,2016-03-14,754.26,743.66,744.97,750.24
262,2016-03-15,753.01,742.84,746.02,750.57
263,2016-03-16,759.0,746.5,749.05,757.36
264,2016-03-17,765.34,757.36,757.65,758.48
265,2016-03-18,762.14,751.82,761.63,755.41
266,2016-03-21,763.34,751.27,753.91,762.16
267,2016-03-22,765.0,757.88,758.44,760.05
268,2016-03-23,765.39,756.03,763.35,757.56
269,2016-03-24,757.56,750.5,751.2,754.84
270,2016-03-28,758.3,752.04,756.17,753.28
271,2016-03-29,767.18,748.29,753.68,765.89
272,2016-03-30,777.31,767.58,768.21,768.34
273,2016-03-31,769.08,758.25,768.34,762.9
274,2016-04-01,770.04,755.2,757.16,769.67
275,2016-04-04,772.44,761.79,769.51,765.12
276,2016-04-05,762.87,755.6,758.13,758.57
277,2016-04-06,768.42,756.3,757.84,768.07
278,2016-04-07,769.36,757.5,765.32,760.12
279,2016-04-08,767.13,755.77,765.87,759.47
280,2016-04-11,767.22,757.34,765.45,757.54
281,2016-04-12,764.92,751.57,758.43,764.32
282,2016-04-13,775.75,764.59,770.31,771.91
283,2016-04-14,779.61,773.22,775.36,775.39
